name,website,lastFundingType,lastFundingDate,lastFundingAmountMUSD,founded,headquarters,industries,description,totalFunding Amount M USD,investors,founders,employees,category,subcategory
Yunlaiwu,http://www.yunlaiwu.com/,Series A,4/3/2016,3,7/3/2015,"Beijing, Beijing, China","Content Creators, Film, Media and Entertainment",Yunlaiwu is a film and television copyright trading platform and screenwriting community.,3,"Innoangel Fund, In Capital, iResearch Capital, Dahe Ventures, Qicheng Ziben","Changfeng Zhao, You Wu, Yuhang Yang",101-250,Company,Office
Auto Land,http://www.tjautoland.cn/,Series B,4/3/2016,3,6/25/2003,"Shuanggang, Tianjin, China","Automotive, Insurance, Sales",Auto Land is the airport parallel import car trading service center.,5,"Tianjin Food Group, Tianjin Bohai Light Industry Investment Group, Tianjin Port Free Trade Zone Investment, Zhongguo Jinkou Qiche Maoyi, Baodi Haowu Mechanical And Electrical",,Nov-50,Company,Office
Shou,https://shou.tv,Series A,4/2/2016,4,9/9/2014,"Beijing, Beijing, China","Apps, Mobile, Video Streaming","Shou is a community for Android and iOS gamers to broadcast, watch, chat and discover new friends and awesome games anytime, anywhere.",6,,Crossle Song,Nov-50,Company,Office
Lumeris,http://lumeris.com/,Venture - Series Unknown,4/1/2016,80,1/1/2000,"Saint Louis, Missouri, United States","Health Care, Information Technology",Lumeris is an accountable care delivery innovation company,80,"Deepfield, Nimble Ventures",W. Michael Long,501-1000,Company,Office
The Neat Company,http://www.neat.com,Venture - Series Unknown,4/1/2016,1,1/1/2002,"Philadelphia, Pennsylvania, United States","Cloud Data Services, Document Management, Hardware, Information Services, Information Technology, Mobile, Social Media, Software",The Neat Company offers a cloud-based mobile digital filing system that transforms digital and paper documents into organized information.,17,"Edison Partners, Eastward Capital Partners, MentorTech Ventures",Rafi Spero,51-100,Company,Office
Ecometrica,http://www.ecometrica.com,Debt Financing,4/1/2016,1,1/1/2008,"Edinburgh, Edinburgh, City of, United Kingdom","Geospatial, Information Technology, SaaS, Software, Supply Chain Management, Sustainability",Ecometrica is an end-to-end environmental software-as-a-service that helps businesses and governments identify risks and opportunities.,6,"Clydesdale Bank, Berti Investments, Stanley Fink, Richard Tipper, Bertrand Revenaz","Bertrand Revenaz, Gary Davis",Nov-50,Company,Office
Cacco,http://cacco.co.jp/,Venture - Series Unknown,4/1/2016,3,1/28/2011,"Tokyo, Tokyo, Japan","Analytics, Big Data, Consulting, SaaS",Cacco operates SaaS type algorithm providing businesses.,5,"Mizuho Capital, SBI Investment, SMBC Venture Capital, GMO Payment Gateway, MITSUI SUMITOMO INSURANCE Venture Capital (MSIVC)",Iwai Hiroyuki,51-100,Company,Office
em,http://www.eventmosh.com/,Series A,4/1/2016,2,1/1/2013,"Beijing, Beijing, China","Internet, Sports, Tourism","em focuses on cultural and sports tourism and provides innovative services for tourism, performance, and events.",2,IDG Capital,Shaobo Guan,101-250,Company,Office
AppOrbit,http://apporbit.com,Series A,4/1/2016,10,1/1/2014,"San Jose, California, United States","Enterprise Applications, Productivity Tools","AppOrbit is a modern application platform that automates modernization & management of applications, their data, & security.",11,"Costanoa Ventures, Kleiner Perkins","Aditya Vasudevan, Dinesh Subhraveti, Rahul Ravulur, Ram Shanmugam",51-100,Company,Office
